jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
35.2016,9,9,38.5874,73.7884,completed,81433.84,49961.32,0.6987,8.66,0.0000,0.8014,0.5244,0.7262,3.5656,1.6070,0.4486,0.2580,0.2091,
49.0057,7,7,39.2917,88.2968,completed,81433.84,49961.32,0.6987,8.66,0.0000,1.1790,0.6863,1.9252,2.7236,1.6479,1.0437,,,
51.0545,7,7,28.2243,79.2783,completed,81436.05,49963.15,0.6865,8.68,0.0000,0.6882,0.2112,1.7466,1.5944,0.9279,0.3945,,,
47.3263,7,7,31.7670,79.0931,completed,81436.05,49963.15,0.6865,8.68,0.0000,0.8770,1.0784,0.8231,0.8079,1.0903,0.2481,,,
51.1821,7,7,34.8581,86.0402,completed,81437.86,49964.64,0.6774,8.68,0.0000,0.3142,0.2352,2.9187,2.0629,0.8701,0.3123,,,
31.3119,10,3,13.3532,44.6642,converged,81437.86,49964.64,0.6774,8.68,0.0000,0.0752,0.0479,,,,,,,
28.6446,10,3,11.4026,40.0467,converged,81439.76,49966.15,0.6674,8.67,0.0000,0.1656,0.0785,,,,,,,
54.9977,6,6,36.2159,91.2129,completed,81439.76,49966.15,0.6674,8.67,0.0000,0.0501,0.2193,3.1575,0.9760,0.4778,,,,
57.7491,6,6,30.8393,88.5883,completed,81441.46,49967.48,0.6577,8.65,0.0000,0.5267,0.3585,5.1734,1.7893,0.8173,,,,
21.0973,10,10,45.0993,66.1963,completed,81441.46,49967.48,0.6577,8.65,0.0000,0.1632,0.1706,0.2471,0.1707,1.2397,0.3919,0.2297,0.1939,0.1632
59.5178,5,5,22.4471,81.9641,completed,81443.51,49969.06,0.6495,8.64,0.0000,2.0106,4.3517,2.0984,0.7459,,,,,
26.5131,10,3,11.6479,38.1610,converged,81443.51,49969.06,0.6495,8.64,0.0000,0.0626,0.0757,,,,,,,
54.7681,6,6,26.0983,80.8663,completed,81445.23,49970.36,0.6424,8.62,0.0000,0.1036,0.4476,2.4191,0.8011,0.5286,,,,
23.2591,10,10,37.3729,60.6319,completed,81445.23,49970.36,0.6424,8.62,0.0000,0.1121,0.4197,1.3693,2.2019,2.3467,2.0319,0.5626,0.2264,0.2137
46.9761,7,7,28.6141,75.5901,completed,81447.16,49971.80,0.6348,8.59,0.0000,0.1504,0.1583,1.3430,1.8594,1.3214,0.6544,,,
30.8660,10,10,40.3470,71.2121,completed,81447.16,49971.80,0.6348,8.59,0.0000,0.0914,0.1241,0.3169,0.3934,0.9844,0.7708,0.9083,0.6472,0.3733
40.1361,8,8,32.9262,73.0623,completed,81449.02,49973.17,0.6287,8.57,0.0000,0.1916,0.2618,0.8101,4.3704,1.0632,0.4649,0.2363,,
32.6592,10,10,40.3584,73.0174,completed,81449.02,49973.17,0.6287,8.57,0.0000,0.1816,0.4116,0.5606,0.6355,1.1268,0.7345,0.3615,0.2296,0.1933
41.7476,8,8,40.7030,82.4501,completed,81451.10,49974.67,0.6216,8.54,0.0000,0.1268,0.2076,0.4102,3.0044,1.2099,0.6139,0.3957,,
24.3311,10,10,55.3916,79.7227,completed,81451.10,49974.67,0.6216,8.54,0.0000,0.2116,0.4916,1.4574,2.8484,3.4335,1.9987,1.1893,0.4611,0.1726
34.4359,9,9,40.4693,74.9043,completed,81453.18,49976.15,0.6145,8.52,0.0000,0.0948,0.1823,0.8051,1.9156,1.6134,1.1617,0.5540,0.2604,
33.2413,10,10,41.2938,74.5348,completed,81453.18,49976.15,0.6145,8.52,0.0000,0.5867,1.1630,2.4573,3.4734,5.3147,1.7381,0.6525,0.4353,0.2716
25.4776,10,10,42.7839,68.2609,completed,81455.06,49977.48,0.6105,8.50,0.0000,0.2552,0.4227,0.8397,1.1952,1.7458,1.7359,1.1137,0.5162,0.2652
28.2008,10,10,39.8322,68.0323,completed,81455.06,49977.48,0.6105,8.50,0.0000,0.2455,0.3072,0.1554,0.9872,1.2652,1.4764,0.5443,0.4048,0.2682
28.9616,10,10,41.1530,70.1140,completed,81456.87,49978.74,0.6057,8.49,0.0000,0.2087,0.2766,0.4007,0.8695,1.8693,0.3928,0.5876,0.5637,0.4154
36.8597,9,9,37.8257,74.6847,completed,81456.87,49978.74,0.6057,8.49,0.0000,0.4580,0.9527,1.6484,4.2661,3.6707,0.6959,0.4006,0.4394,
39.2350,9,9,33.1110,72.3460,completed,81458.76,49980.04,0.6013,8.49,0.0000,0.1563,0.3972,0.3158,0.7776,1.5479,0.7349,0.4750,0.4013,
42.4480,8,8,34.9419,77.3899,completed,81458.76,49980.04,0.6013,8.49,0.0000,0.8463,2.1781,5.5321,6.2304,2.2682,0.8272,0.3938,,
50.2705,7,7,37.5203,87.7904,completed,81460.65,49981.33,0.5968,8.49,0.0000,1.6793,5.7975,11.6876,5.7868,2.1836,0.9085,,,
31.8137,10,10,38.9900,70.8030,completed,81460.65,49981.33,0.5968,8.49,0.0000,0.5914,0.7906,1.0501,2.8775,2.3666,2.6397,1.2060,0.5976,0.4339
27.4640,10,10,35.7854,63.2484,completed,81462.76,49982.76,0.5912,8.50,0.0000,0.1296,0.2605,0.9016,2.7072,3.3459,2.0481,1.3858,0.6921,0.2949
21.7036,10,10,37.2013,58.9043,completed,81462.76,49982.76,0.5912,8.50,0.0000,0.2181,0.3907,0.2726,0.4923,2.1850,2.2289,0.4289,0.3159,0.3382
45.4027,8,8,33.2763,78.6783,completed,81464.59,49983.99,0.5842,8.51,0.0000,0.1946,0.3158,1.4231,2.1739,2.0943,1.2095,0.4923,,
36.8957,9,9,32.9616,69.8566,completed,81464.59,49983.99,0.5842,8.51,0.0000,0.5442,1.2580,2.1344,2.3914,2.3844,0.6720,0.7095,0.3860,
58.5063,5,5,21.3299,79.8359,completed,81466.51,49985.25,0.5821,8.52,0.0000,0.3867,1.3862,3.3690,1.7046,,,,,
43.9011,8,8,39.8924,83.7934,completed,81466.51,49985.25,0.5821,8.52,0.0000,0.6416,1.8838,5.2161,4.3757,4.9197,1.6632,0.3618,,
42.5436,8,8,37.0189,79.5619,completed,81468.67,49986.66,0.5757,8.52,0.0000,0.0907,0.2078,0.3264,1.5790,2.0938,1.0141,0.4851,,
23.4318,10,10,61.1994,84.6305,completed,81468.67,49986.66,0.5757,8.52,0.0000,0.4895,1.0347,1.7724,1.7816,1.2782,1.3492,0.8593,0.3606,0.2739
35.5110,9,9,32.8484,68.3595,completed,81470.80,49988.03,0.5667,8.52,0.0000,0.5781,0.9987,1.4349,1.1334,2.6259,1.5225,0.6865,0.4586,
21.4771,10,10,45.6143,67.0913,completed,81470.80,49988.03,0.5667,8.52,0.0000,0.1195,0.3897,0.6260,1.5502,3.4842,1.7639,0.8126,0.4204,0.3131
35.5063,9,9,38.7557,74.2617,completed,81472.73,49989.26,0.5592,8.52,0.0000,0.0764,0.1082,0.1991,0.4210,2.5069,1.2121,0.5450,0.3400,
48.5528,7,7,27.4152,75.9672,completed,81472.73,49989.26,0.5592,8.52,0.0000,1.0209,2.8050,2.1583,3.7248,0.8107,0.6044,,,
59.7174,5,5,19.4887,79.2057,completed,81474.76,49990.52,0.5516,8.51,0.0000,0.5393,1.2195,4.0840,2.5374,,,,,
55.1762,6,6,23.5526,78.7287,completed,81474.76,49990.52,0.5516,8.51,0.0000,0.6550,2.0704,5.5019,1.7961,1.0731,,,,
42.7274,8,8,34.1455,76.8725,completed,81476.79,49991.76,0.5431,8.50,0.0000,0.0990,0.3371,1.7053,1.3492,0.4717,0.3696,0.2011,,
42.0336,8,8,33.0138,75.0468,completed,81476.79,49991.76,0.5431,8.50,0.0000,0.2904,0.5776,1.6816,5.5547,1.5280,0.4639,0.3055,,
20.1323,10,10,37.1715,57.3035,completed,81478.76,49992.94,0.5339,8.50,0.0000,0.1666,0.2946,1.0093,1.8537,1.4040,0.7137,0.5311,0.3238,0.2885
40.5009,8,8,36.7012,77.2012,completed,81478.76,49992.94,0.5339,8.50,0.0000,0.3996,1.2471,2.8890,2.3836,1.6264,0.4518,0.4417,,
20.7131,10,3,12.2110,32.9240,converged,81480.95,49994.23,0.5229,8.48,0.0000,0.0704,0.0675,,,,,,,
24.0406,10,10,53.6092,77.6493,completed,81480.95,49994.23,0.5229,8.48,0.0000,0.1067,0.1354,0.3369,0.7363,2.9850,1.9626,0.9279,0.6780,0.5027
38.5599,9,9,59.2936,97.8526,completed,81482.64,49995.19,0.5137,8.47,0.0000,0.1030,0.2197,0.2060,1.2449,1.5721,1.1602,0.4755,0.3417,
30.1024,10,10,54.8602,84.9623,completed,81482.64,49995.19,0.5137,8.47,0.0000,0.0941,0.1016,0.2523,0.6981,2.4358,1.4431,0.7205,0.5950,0.4701
38.7689,9,9,39.2703,78.0384,completed,81485.15,49996.59,0.5022,8.47,0.0000,0.0507,0.1767,0.5244,1.0389,0.8601,0.9640,0.6402,0.4162,
48.9477,7,7,33.1307,82.0777,completed,81485.15,49996.59,0.5022,8.47,0.0000,0.1794,0.1374,0.6203,2.9858,1.7490,1.0188,,,
22.4229,10,3,13.9018,36.3238,converged,81487.38,49997.79,0.4896,8.47,0.0000,0.0714,0.0995,,,,,,,
23.7208,10,10,42.1487,65.8688,completed,81487.38,49997.79,0.4896,8.47,0.0000,0.8189,1.0251,2.0059,5.6988,16.6789,12.6048,2.9305,0.7543,0.6905
59.4465,5,5,18.5406,77.9867,completed,81489.10,49998.69,0.4807,8.46,0.0000,0.3080,0.6985,1.9320,1.1499,,,,,
51.3163,7,7,30.4191,81.7351,completed,81489.10,49998.69,0.4807,8.46,0.0000,0.9664,2.4108,3.4497,3.1752,1.2450,0.3318,,,
31.2445,10,3,10.0488,41.2929,converged,81491.35,49999.86,0.4693,8.46,0.0000,0.0572,0.0654,,,,,,,
38.8701,9,9,35.2029,74.0729,completed,81491.35,49999.86,0.4693,8.46,0.0000,0.5227,0.7714,0.9780,1.9830,1.4569,0.7339,0.9375,0.8349,
41.1913,8,8,29.1805,70.3716,completed,81493.39,50000.87,0.4541,8.46,0.0000,0.1678,0.2797,0.7959,0.6584,1.3200,0.8901,0.4454,,
50.6694,7,7,27.1560,77.8250,completed,81493.39,50000.87,0.4541,8.46,0.0000,1.0964,1.5020,2.0120,1.5202,0.2719,0.4978,,,
39.9580,9,9,39.0291,78.9861,completed,81495.52,50001.91,0.4453,8.45,0.0000,0.2096,0.4649,1.4165,2.6843,1.6133,1.0653,1.0191,0.6041,
35.3326,9,9,40.6856,76.0176,completed,81495.52,50001.91,0.4453,8.45,0.0000,0.9545,1.2310,0.5712,1.1962,0.5489,0.8681,0.5721,0.3713,
32.2454,10,10,46.6772,78.9222,completed,81497.60,50002.88,0.4316,8.44,0.0000,0.1379,0.3441,0.9724,2.5379,1.8641,0.6205,0.8896,0.8761,0.7708
51.1153,7,7,26.6340,77.7491,completed,81497.60,50002.88,0.4316,8.44,0.0000,1.4248,1.5861,2.0342,1.7560,1.0082,1.1462,,,
42.5932,8,3,10.1244,52.7175,converged,81499.63,50003.81,0.4191,8.44,0.0000,0.1451,0.0865,,,,,,,
49.2173,7,7,28.2179,77.4349,completed,81499.63,50003.81,0.4191,8.44,0.0000,1.2598,1.5198,1.4505,0.6412,0.4776,0.4805,,,
36.0080,9,3,12.2830,48.2910,converged,81501.67,50004.71,0.4087,8.43,0.0000,0.0821,0.0678,,,,,,,
35.0353,9,9,40.6009,75.6359,completed,81502.59,50005.11,0.4054,8.43,0.0000,0.1758,0.3427,0.5953,3.1557,1.8861,1.0030,1.0469,0.8442,
30.2573,10,10,43.8854,74.1424,completed,81502.59,50005.11,0.4054,8.43,0.0000,0.1414,0.2212,0.6097,2.1619,1.7833,0.8676,0.7277,0.6962,0.5595
27.1200,10,10,45.8369,72.9569,completed,81504.76,50006.04,0.3959,8.42,0.0000,0.1478,0.2542,0.6583,3.1068,2.8322,0.6939,0.8484,0.6935,0.4659
50.1924,7,7,29.5978,79.7898,completed,81504.76,50006.04,0.3959,8.42,0.0000,0.3153,0.9489,2.9278,2.6436,1.7260,1.0767,,,
29.5579,10,10,44.7684,74.3254,completed,81506.59,50006.80,0.3886,8.41,0.0000,0.3658,0.5158,0.6817,2.7023,2.9245,0.8284,0.9777,1.0946,0.8660
33.7605,10,10,41.3216,75.0817,completed,81506.59,50006.80,0.3886,8.41,0.0000,0.2259,0.3505,1.2334,0.5577,1.0500,1.2890,0.8594,0.5411,0.4435
56.7284,6,6,26.2025,82.9305,completed,81509.04,50007.79,0.3737,8.40,0.0000,0.3374,0.8998,2.8440,0.6837,0.5800,,,,
57.4016,6,6,35.5814,92.9825,completed,81509.04,50007.79,0.3737,8.40,0.0000,0.2858,0.5205,1.0394,1.2125,1.0656,,,,
29.0860,10,10,43.3338,72.4198,completed,81511.39,50008.69,0.3603,8.40,0.0000,0.4661,0.6489,1.1843,3.0579,7.5184,5.5449,2.2914,1.0586,0.5838
45.8704,8,8,39.9702,85.8402,completed,81511.39,50008.69,0.3603,8.40,0.0000,0.6385,0.2350,1.1309,3.1866,1.1560,0.2375,0.3004,,
27.2300,10,10,43.7721,71.0012,completed,81513.75,50009.56,0.3458,8.40,0.0000,0.2665,0.1299,0.3909,1.3584,1.5070,0.7653,0.5413,0.9197,0.7644
29.6621,10,10,52.7246,82.3866,completed,81513.75,50009.56,0.3458,8.40,0.0000,0.5330,0.4807,0.6437,2.1725,5.3597,3.4860,1.1583,0.4857,0.3227
32.7511,10,10,42.2742,75.0252,completed,81515.88,50010.31,0.3322,8.39,0.0000,0.2235,0.2186,0.6890,1.4385,2.3614,1.9348,0.5894,0.3390,0.5782
24.7464,10,10,37.3427,62.0887,completed,81515.88,50010.31,0.3322,8.39,0.0000,0.4607,0.1096,1.8910,2.9350,2.9357,1.4986,0.1660,0.3645,0.4221
57.7385,6,6,31.5122,89.2502,completed,81518.10,50011.07,0.3222,8.38,0.0000,0.3471,2.1827,3.9187,2.2185,0.8749,,,,
26.0030,10,10,43.0334,69.0364,completed,81518.10,50011.07,0.3222,8.38,0.0000,0.3584,0.1195,1.6058,4.9615,6.2025,2.7791,0.5431,0.1847,0.1685
46.8890,7,7,35.6843,82.5723,completed,81520.48,50011.86,0.3085,8.37,0.0000,0.0864,0.3216,2.6647,2.0109,0.8104,0.3863,,,
56.9070,6,6,32.9118,89.8189,completed,81520.48,50011.86,0.3085,8.37,0.0000,0.1692,2.2053,6.5078,2.7146,0.9690,,,,
48.1653,7,3,14.8258,62.9909,converged,81523.04,50012.66,0.2936,8.39,0.0000,0.0876,0.0999,,,,,,,
34.2375,9,9,39.9525,74.1895,completed,81523.04,50012.66,0.2936,8.39,0.0000,0.1262,0.1151,0.2269,1.4088,1.5292,1.1324,1.2224,0.6453,
35.3633,9,9,44.3414,79.7044,completed,81525.29,50013.32,0.2817,8.41,0.0000,0.3017,0.5305,0.6194,1.1677,1.3888,0.9795,0.8693,0.5786,
35.7796,9,9,36.1808,71.9598,completed,81525.29,50013.32,0.2817,8.41,0.0000,0.3257,0.4313,0.1540,1.2290,0.9520,0.2564,0.3837,0.3676,
28.3759,10,10,38.8725,67.2475,completed,81527.72,50014.01,0.2713,8.42,0.0000,0.2456,0.4171,0.5155,0.6725,1.8994,0.2204,0.7122,0.6952,0.4714
46.5303,7,7,26.6018,73.1319,completed,81527.72,50014.01,0.2713,8.42,0.0000,0.3709,0.2283,1.0435,2.0914,1.1948,0.7604,,,
20.5066,10,10,39.2368,59.7428,completed,81529.74,50014.56,0.2593,8.42,0.0000,0.1647,0.2854,0.4953,0.9282,1.7257,1.5193,0.5620,0.2387,0.2896
55.8612,6,6,27.1027,82.9638,completed,81529.74,50014.56,0.2593,8.42,0.0000,0.2363,0.1766,0.8676,1.0688,0.8567,,,,
42.0962,8,8,30.9947,73.0907,completed,81532.18,50015.20,0.2494,8.41,0.0000,0.2617,0.5021,0.2637,1.1203,1.2925,0.5584,0.3804,,
29.6323,10,10,46.0481,75.6801,completed,81532.18,50015.20,0.2494,8.41,0.0000,0.2827,0.5021,0.5907,0.4380,0.6621,0.8151,0.9409,0.7216,0.4295
37.5416,9,3,11.0001,48.5411,converged,81534.52,50015.79,0.2408,8.41,0.0000,0.0500,0.0361,,,,,,,
22.1894,10,10,36.3908,58.5799,completed,81534.52,50015.79,0.2408,8.41,0.0000,0.1310,0.1486,0.1525,0.3365,0.5901,0.8316,0.4265,0.3347,0.2273
27.0118,10,3,12.1941,39.2051,converged,81536.27,50016.21,0.2339,8.41,0.0000,0.0633,0.0379,,,,,,,
32.5425,10,10,37.3093,69.8513,completed,81536.27,50016.21,0.2339,8.41,0.0000,0.1235,0.1449,0.1268,0.4602,2.2954,3.4667,2.7177,1.4383,0.6595
54.1302,6,6,23.8500,77.9800,completed,81538.47,50016.73,0.2280,8.40,0.0000,0.0369,0.6581,1.1007,0.7353,0.2794,,,,
36.0747,9,3,10.6577,46.7317,converged,81538.47,50016.73,0.2280,8.40,0.0000,0.0715,0.0781,,,,,,,
20.2755,10,3,10.1630,30.4380,converged,81540.61,50017.22,0.2231,8.42,0.0000,0.0844,0.0556,,,,,,,
45.8033,8,4,14.1471,59.9501,converged,81540.61,50017.22,0.2231,8.42,0.0000,0.0732,0.1345,0.0392,,,,,,
35.2768,9,9,43.0093,78.2853,completed,81542.41,50017.64,0.2175,8.42,0.0000,0.0696,0.1031,0.7018,1.4866,1.3452,0.7113,0.2717,0.1591,
26.9002,10,3,11.5574,38.4575,converged,81542.41,50017.64,0.2175,8.42,0.0000,0.0627,0.0941,,,,,,,
57.2455,6,6,24.3962,81.6413,converged,81544.21,50018.03,0.2145,8.36,0.0000,0.0725,0.2623,1.3286,0.3536,0.0965,,,,
34.4797,9,3,12.8053,47.2843,converged,81544.21,50018.03,0.2145,8.36,0.0000,0.1100,0.0959,,,,,,,
58.8440,5,5,25.0982,83.9412,completed,81546.50,50018.53,0.2093,8.36,0.0000,0.1322,0.2154,2.5245,1.5954,,,,,
44.9291,8,8,39.8559,84.7849,completed,81546.50,50018.53,0.2093,8.36,0.0000,0.1083,0.3465,0.1597,0.1694,0.4680,0.5130,0.4021,,
52.6326,6,6,29.7385,82.3706,completed,81548.96,50019.04,0.2045,8.35,0.0000,0.0686,0.1522,1.4231,0.7118,0.3842,,,,
21.6331,10,10,40.4481,62.0811,completed,81548.96,50019.04,0.2045,8.35,0.0000,0.2245,0.3511,0.4550,1.0956,0.4948,0.5066,0.5919,0.5238,0.3298
21.6607,10,10,43.4385,65.0985,completed,81551.25,50019.51,0.1979,8.34,0.0000,0.0662,0.1469,0.2378,0.3469,0.2289,0.8283,0.9824,0.7811,0.4468
24.5272,10,10,41.8243,66.3513,completed,81551.25,50019.51,0.1979,8.34,0.0000,0.2346,0.2972,0.2192,0.2803,1.0799,1.3528,0.9214,0.6319,0.3259
25.1504,10,3,9.9746,35.1246,converged,81553.63,50019.98,0.1924,8.33,0.0000,0.0763,0.0746,,,,,,,
48.3318,7,7,26.6401,74.9711,completed,81553.63,50019.98,0.1924,8.33,0.0000,0.3153,0.4063,0.9965,0.4522,0.6957,0.5888,,,
39.4525,9,3,13.0625,52.5145,converged,81555.50,50020.34,0.1891,8.33,0.0000,0.0935,0.0964,,,,,,,
37.8601,9,9,33.4403,71.3003,completed,81555.50,50020.34,0.1891,8.33,0.0000,0.1060,0.1130,0.4345,1.1862,0.4263,0.7178,0.5175,0.3314,
50.9792,7,7,25.0176,75.9967,completed,81557.55,50020.73,0.1869,8.34,0.0000,0.0795,0.1383,0.6457,1.0470,0.6219,0.3656,,,
28.1398,10,3,10.5334,38.6725,converged,81557.55,50020.73,0.1869,8.34,0.0000,0.0576,0.0862,,,,,,,
22.2431,10,3,14.3116,36.5547,converged,81559.60,50021.12,0.1848,8.33,0.0000,0.0354,0.0118,,,,,,,
53.1832,6,6,26.0224,79.2054,completed,81559.60,50021.12,0.1848,8.33,0.0000,0.2391,0.3593,0.7493,1.1818,1.1269,,,,
45.3219,8,8,30.0514,75.3725,completed,81561.64,50021.50,0.1829,8.33,0.0000,0.1324,0.1523,0.2172,1.4592,2.2040,1.6438,0.8128,,
48.4388,7,7,35.7513,84.1893,completed,81561.64,50021.50,0.1829,8.33,0.0000,0.1360,0.4019,1.1782,0.5826,0.5043,0.3773,,,
37.1991,9,3,10.4156,47.6663,converged,81564.10,50021.96,0.1818,8.35,0.0000,0.0691,0.0271,,,,,,,
56.1049,6,6,34.5252,90.6292,completed,81564.10,50021.96,0.1818,8.35,0.0000,0.0526,0.4195,2.6512,0.9473,0.5723,,,,
32.6763,10,3,11.3788,44.0548,converged,81566.47,50022.39,0.1803,8.38,0.0000,0.0619,0.0277,,,,,,,
27.8484,10,3,9.2451,37.0932,converged,81566.47,50022.39,0.1803,8.38,0.0000,0.0124,0.0738,,,,,,,
30.8124,10,3,12.7587,43.5707,converged,81568.22,50022.72,0.1803,8.39,0.0000,0.0564,0.0556,,,,,,,
42.8374,8,3,10.4089,53.2459,converged,81568.22,50022.72,0.1803,8.39,0.0000,0.0562,0.0313,,,,,,,
36.1712,9,3,11.8496,48.0206,converged,81570.29,50023.09,0.1794,8.40,0.0000,0.0610,0.0083,,,,,,,
50.9984,7,6,21.3023,72.3004,converged,81570.29,50023.09,0.1794,8.40,0.0000,0.0264,0.1291,0.4955,0.6204,0.0970,,,,
24.1897,10,3,13.9926,38.1817,converged,81572.35,50023.47,0.1793,8.40,0.0000,0.0442,0.0358,,,,,,,
20.1175,10,3,16.2816,36.3987,converged,81572.35,50023.47,0.1793,8.40,0.0000,0.0583,0.0728,,,,,,,
20.8634,10,3,13.7612,34.6243,converged,81574.01,50023.77,0.1795,8.40,0.0000,0.0271,0.0175,,,,,,,
25.9229,10,3,11.1710,37.0930,converged,81574.01,50023.77,0.1795,8.40,0.0000,0.0157,0.0598,,,,,,,
48.5863,7,7,26.6327,75.2188,completed,81575.66,50024.06,0.1794,8.40,0.0000,0.0306,0.1349,1.2134,0.1707,0.7052,0.5388,,,
25.4071,10,10,39.4768,64.8838,completed,81575.66,50024.06,0.1794,8.40,0.0000,0.0534,0.1372,0.4919,1.4973,1.9955,0.4739,0.3912,0.1759,0.2116
50.8525,7,7,28.3478,79.1999,completed,81577.90,50024.46,0.1791,8.40,0.0000,0.0466,0.2275,1.9869,1.3734,0.8658,0.1491,,,
27.8187,10,10,35.8311,63.6492,completed,81577.90,50024.46,0.1791,8.40,0.0000,0.0555,0.1109,0.3413,0.9134,1.8949,0.2836,0.2665,0.2088,0.1712
53.0507,6,6,24.2856,77.3356,completed,81580.22,50024.88,0.1794,8.39,0.0000,0.0338,0.2340,1.0705,0.5036,0.5244,,,,
44.0424,8,8,35.3948,79.4368,completed,81580.22,50024.88,0.1794,8.39,0.0000,0.1464,0.4855,2.0783,2.9794,1.5128,0.7731,0.2767,,
22.7861,10,3,10.3477,33.1337,converged,81582.58,50025.31,0.1794,8.29,0.0000,0.0133,0.0182,,,,,,,
42.6738,8,8,35.8052,78.4782,completed,81582.58,50025.31,0.1794,8.29,0.0000,0.1123,0.2625,1.3944,2.3751,0.4083,0.2708,0.1944,,
39.4489,9,3,14.5798,54.0279,converged,81584.48,50025.66,0.1798,8.23,0.0000,0.0296,0.0671,,,,,,,
38.3194,9,3,11.4983,49.8173,converged,81584.48,50025.66,0.1798,8.23,0.0000,0.0592,0.0928,,,,,,,
36.3558,9,3,11.8685,48.2235,converged,81586.59,50026.05,0.1800,8.24,0.0000,0.0139,0.0264,,,,,,,
26.0656,10,3,14.3472,40.4122,converged,81586.59,50026.05,0.1800,8.24,0.0000,0.0531,0.0701,,,,,,,
23.4693,10,3,18.2811,41.7501,converged,81588.38,50026.38,0.1802,8.26,0.0000,0.0360,0.0574,,,,,,,
33.5012,10,3,18.1987,51.6997,converged,81588.38,50026.38,0.1802,8.26,0.0000,0.0567,0.0703,,,,,,,
22.0966,10,3,10.7809,32.8770,converged,81590.19,50026.71,0.1804,8.28,0.0000,0.0511,0.0894,,,,,,,
43.0541,8,8,34.8621,77.9161,completed,81590.99,50026.85,0.1805,8.28,0.0000,0.1608,0.3002,0.7972,1.8837,0.6101,0.4691,0.3393,,
31.1391,10,3,10.4568,41.5958,converged,81590.99,50026.85,0.1805,8.28,0.0000,0.0661,0.0745,,,,,,,
24.3896,10,10,41.1099,65.4990,completed,81593.11,50027.23,0.1808,8.30,0.0000,0.1207,0.1854,0.1557,0.4066,0.6326,1.2031,1.0872,0.6910,0.3371
27.2682,10,10,41.4321,68.7002,completed,81593.11,50027.23,0.1808,8.30,0.0000,0.0880,0.1088,0.1393,0.7485,1.1475,0.6510,0.6474,0.4747,0.3119
56.5550,6,6,22.8834,79.4374,completed,81595.32,50027.63,0.1811,8.32,0.0000,0.1512,0.2438,1.4743,0.4790,0.6474,,,,
26.0829,10,3,9.2454,35.3274,converged,81595.32,50027.63,0.1811,8.32,0.0000,0.0632,0.0804,,,,,,,
36.3237,9,3,12.0227,48.3457,converged,81597.21,50027.98,0.1815,8.32,0.0000,0.0619,0.0473,,,,,,,
34.6435,9,3,12.9008,47.5438,converged,81597.21,50027.98,0.1815,8.32,0.0000,0.0693,0.0961,,,,,,,
25.9582,10,3,16.3190,42.2771,converged,81599.01,50028.31,0.1814,8.33,0.0000,0.0620,0.0804,,,,,,,
38.2157,9,9,40.0475,78.2625,completed,81599.01,50028.31,0.1814,8.33,0.0000,0.1320,0.1602,0.2417,1.6260,0.1187,0.6094,0.4673,0.4218,
34.9010,9,3,13.7406,48.6407,converged,81601.09,50028.69,0.1827,8.34,0.0000,0.0684,0.0804,,,,,,,
20.8614,10,10,34.6661,55.5272,completed,81601.09,50028.69,0.1827,8.34,0.0000,0.0366,0.1046,0.4860,2.2831,2.7318,0.7490,0.2243,0.2088,0.2436
23.4315,10,3,10.3202,33.7513,converged,81602.94,50029.03,0.1831,8.34,0.0000,0.0455,0.0455,,,,,,,
55.0722,6,6,25.2769,80.3489,completed,81602.94,50029.03,0.1831,8.34,0.0000,0.1064,0.2085,2.3037,0.6077,0.1286,,,,
34.7941,9,3,9.6554,44.4494,converged,81604.91,50029.40,0.1829,8.35,0.0000,0.0725,0.0842,,,,,,,
42.1360,8,3,13.6111,55.7461,converged,81604.91,50029.40,0.1829,8.35,0.0000,0.1272,0.0580,,,,,,,
46.6079,7,7,36.4364,83.0435,completed,81607.05,50029.79,0.1839,8.35,0.0000,0.1299,0.2255,0.6816,0.5369,0.8292,0.6750,,,
48.0800,7,7,39.5063,87.5853,completed,81607.05,50029.79,0.1839,8.35,0.0000,0.2698,0.3531,0.8434,1.2168,0.6147,0.7228,,,
34.4907,9,9,43.7548,78.2449,completed,81609.68,50030.28,0.1852,8.36,0.0000,0.1468,0.1579,0.5010,1.2013,0.6150,0.8561,0.3189,0.1671,
55.9360,6,3,9.5350,65.4711,converged,81609.68,50030.28,0.1852,8.36,0.0000,0.1221,0.0369,,,,,,,
23.5061,10,10,46.3002,69.8062,completed,81611.89,50030.70,0.1864,8.27,0.0000,0.3110,0.8844,4.2145,10.5674,6.0320,4.9075,2.5284,0.8309,0.3524
43.1630,8,8,33.0006,76.1626,completed,81611.89,50030.70,0.1864,8.27,0.0000,0.3867,0.3860,0.6676,1.1870,1.1996,1.0243,0.4411,,
39.0965,9,3,9.5458,48.6419,converged,81614.39,50031.17,0.1874,8.21,0.0000,0.0731,0.0532,,,,,,,
34.9616,9,9,48.9432,83.9042,completed,81614.39,50031.17,0.1874,8.21,0.0000,0.2464,0.2121,0.1965,0.2001,0.1737,0.3517,0.3590,0.3247,
22.7556,10,5,24.4763,47.2313,converged,81616.58,50031.58,0.1876,8.24,0.0000,0.0140,0.1420,0.2416,0.0825,,,,,
